ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_00149,2023-03,311.38,1361.75,13981,158,4,new vest collection,Built to push. Premium vest.,image,1:1,road,img_vest:Image|vest:Noun|push:Verb|lightweight layers:Phrase
ad_00150,2023-03,268.66,787.54,21228,147,2,premium baselayer 25 built to sprint,"Engineered for performance on every terrain. Our baselayer is designed to help you sprint with total confidence, whether you are on a mountain pass or a city commute 26 through changing weather. 🔥",video,1:1,gravel,vid_baselayer:Video|sprint:Verb
ad_00151,2023-03,149.52,190.61,15330,90,1,premium socks built to train,"Engineered for performance on every terrain. Our socks is designed to help you train with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,adult,vid_socks:Video|socks:Noun|all day comfort:Phrase
ad_00152,2023-03,137.29,546.9,12787,164,4,gloves for every layer,Our gloves lets you layer better.,image,9:16,adventure,img_gloves:Image|layer:Verb
ad_00153,2023-03,136.65,709.32,8097,94,2,the shell you need to ride,ride 17 further in our new shell.,image,1:1,gravel,img_shell:Image|ride:Verb|new arrivals:Phrase
ad_00154,2023-03,49.68,185.0,26081,223,4,premium socks built to explore,Ride ready. Try our socks today.,image,1:1,adult,img_socks:Image|socks:Noun
ad_00155,2023-03,322.61,1761.36,13579,183,5,the gloves you need to push,Our gloves lets you push better. 🚴,image,9:16,adventure,img_gloves:Image|gloves:Noun|push:Verb
ad_00156,2023-03,110.77,359.4,22238,190,3,the cap you need to climb,Our cap lets you climb better.,image,9:16,sale,img_cap:Image|cap:Noun
ad_00157,2023-03,278.97,1481.48,20817,171,3,the kit you need 24 to gear,gear 5 further in our new kit.,image,9:16,casual,img_kit:Image|kit:Noun
ad_00158,2023-03,171.27,304.84,28174,205,3,premium gloves built to climb,Built to climb. Premium gloves.,video,1:1,accessories,vid_gloves:Video|gloves:Noun
ad_00159,2023-03,385.03,1387.97,14512,127,2,premium shorts built to pedal,pedal further in our new shorts.,video,4:5,sale,vid_shorts:Video|shorts:Noun|pedal:Verb|built to last:Phrase
ad_00160,2023-03,229.52,866.56,13721,112,2,new kit collection,"Lightweight and breathable, this kit keeps you comfortable from the first pedal stroke to the last. Designed for riders who climb in all conditions and demand the very best from their gear.",image,4:5,gravel,img_kit:Image
ad_00161,2023-03,288.76,483.31,9381,66,1,the kit you need to pedal,Ride ready. Try our kit today.,image,9:16,urban,img_kit:Image|kit:Noun|pedal:Verb
ad_00162,2023-03,117.1,913.87,12447,133,3,the 3 bibs you need to push,Our bibs lets you push better.,image,4:5,sale,img_bibs:Image|push:Verb
ad_00163,2023-03,77.25,353.58,19363,129,2,premium kit built to descend,Our kit 11 lets you descend better.,image,4:5,mountain,img_kit:Image|kit:Noun|descend:Verb|trail tested:Phrase
ad_00164,2023-03,182.52,484.87,10851,86,2,new shell collection,push further in 18 our new shell.,video,1:1,casual,vid_shell:Video
ad_00165,2023-03,52.88,685.01,19119,308,7,26 new vest collection,sprint further in 26 our new vest. ☀️,image,4:5,road,img_vest:Image
ad_00166,2023-03,126.16,776.09,34002,285,6,jersey for every cruise,cruise further in our 13 new jersey.,image,4:5,commute,img_jersey:Image|jersey:Noun|new arrivals:Phrase
ad_00167,2023-03,81.83,86.69,13068,63,1,descend further in our socks,"Lightweight and breathable, this socks keeps you comfortable from 7 the first pedal stroke to the last. Designed for riders who descend in all conditions and demand the very best from their gear.",video,9:16,urban,vid_socks:Video|socks:Noun|descend:Verb
ad_00168,2023-03,100.94,336.43,8462,66,1,premium tights built to explore,Built to explore. Premium tights.,image,1:1,road,img_tights:Image|tights:Noun
ad_00169,2023-03,238.83,762.74,13277,100,1,new 9 kit collection,"Engineered for performance on every terrain. Our kit is designed to help you gear with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,commute,img_kit:Image|kit:Noun|adventure awaits:Phrase
ad_00170,2023-03,229.59,676.16,8016,71,1,new tights collection,Built to 11 gear. Premium tights.,video,1:1,road,vid_tights:Video|tights:Noun|built to last:Phrase
ad_00171,2023-03,151.58,1073.19,31813,344,8,the cap you need to race,4 Ride ready. Try our cap today.,image,4:5,gravel,img_cap:Image|cap:Noun|race:Verb
ad_00172,2023-03,202.42,1109.78,17034,251,7,premium bibs built to train,Our bibs lets you train better.,image,1:1,adventure,img_bibs:Image|bibs:Noun
ad_00173,2023-03,120.77,550.97,11342,89,1,cap for every race,Our cap lets you race better.,image,4:5,urban,img_cap:Image|cap:Noun
ad_00174,2023-03,716.45,1158.85,12340,71,1,premium armwarmers built to push,"Engineered for performance on every terrain. Our armwarmers is designed to help you push with total confidence, whether you are on a mountain pass or a city commute through changing weather. 💪",video,4:5,commute,vid_armwarmers:Video|armwarmers:Noun|push:Verb
ad_00175,2023-03,200.1,473.86,9040,69,1,premium wardrobe built to sprint,"Built for the long haul. Our premium wardrobe combines technical fabrics with a refined fit so you can 12 sprint harder and go further, no matter what the forecast brings this season.",video,4:5,accessories,vid_wardrobe:Video|wardrobe:Noun|sprint:Verb
ad_00176,2023-03,117.23,532.62,27068,348,11,premium wardrobe built to gear,Built to gear. Premium wardrobe.,image,9:16,adventure,img_wardrobe:Image|gear:Verb|new arrivals:Phrase
ad_00177,2023-03,282.46,1117.86,40910,358,6,conquer further in our cap,conquer further in our new cap.,image,4:5,urban,img_cap:Image|conquer:Verb
ad_00178,2023-03,351.58,371.84,7735,46,1,conquer further in our gloves,Our gloves lets you conquer better.,video,1:1,commute,vid_gloves:Video|gloves:Noun|conquer:Verb
ad_00179,2023-03,104.98,242.96,27506,136,2,baselayer for every layer,Our baselayer lets you layer better.,image,4:5,mountain,img_baselayer:Image|baselayer:Noun|layer:Verb
ad_00180,2023-03,71.32,277.71,14438,101,2,premium shell built to cruise,"Lightweight and breathable, this shell keeps you comfortable from the first pedal stroke to the last. Designed for riders who cruise in all conditions and demand 18 the very best from their gear.",image,1:1,road,img_shell:Image|shell:Noun|cruise:Verb|cold weather essentials:Phrase
ad_00181,2023-03,80.32,578.16,30769,226,5,new jersey collection,Our jersey lets you 20 conquer better.,image,4:5,accessories,img_jersey:Image|jersey:Noun|conquer:Verb
ad_00182,2023-03,111.76,179.58,6526,38,0,the shell you need to climb,"Built for the long haul. Our premium shell combines technical fabrics with a refined fit so you can climb harder and go further, no matter what the forecast brings this season. 🏔️",video,1:1,adult,vid_shell:Video|shell:Noun
ad_00183,2023-03,161.7,560.26,18274,172,4,pedal further in our jacket,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the last. Designed for riders who pedal in all conditions and demand the very best from their gear.",video,4:5,adventure,vid_jacket:Video|jacket:Noun|cold weather essentials:Phrase
ad_00184,2023-03,62.86,231.83,13314,101,2,jacket for every pedal,Our jacket lets you pedal better. 💪,video,4:5,road,vid_jacket:Video|jacket:Noun|pedal:Verb|trail tested:Phrase
ad_00185,2023-03,129.98,567.93,22699,197,3,9 layer further in our bibs,"Built for the long haul. Our premium bibs combines technical fabrics with a refined fit so you can layer harder and go further, no matter what the forecast brings this season.",image,4:5,casual,img_bibs:Image|layer:Verb
ad_00186,2023-03,147.46,308.39,16833,139,2,cruise further in our cap,cruise further in our new cap.,video,1:1,road,vid_cap:Video|cap:Noun
ad_00187,2023-03,203.01,1023.29,16509,164,3,16 new cap collection,Our cap lets you pedal better. ⛰️,video,4:5,gravel,vid_cap:Video|pedal:Verb
ad_00188,2023-03,241.14,820.2,15484,83,1,the jacket you need to conquer,24 Ride ready. Try our jacket today.,image,9:16,mountain,img_jacket:Image|adventure awaits:Phrase
ad_00189,2023-03,212.56,903.11,35656,507,14,new jacket collection,Our jacket lets you descend better.,image,9:16,adventure,img_jacket:Image|descend:Verb|gravel ready:Phrase
ad_00190,2023-03,489.62,871.28,14959,126,2,new baselayer collection,cruise further in our new baselayer.,video,1:1,accessories,vid_baselayer:Video
ad_00191,2023-03,322.08,631.12,25151,118,2,cruise further in 24 our baselayer,"Lightweight and breathable, this baselayer keeps you comfortable from the first pedal stroke to the last. Designed for riders who cruise in all conditions and demand the very best from their gear.",image,9:16,mountain,img_baselayer:Image|baselayer:Noun|race day ready:Phrase
ad_00192,2023-03,190.85,1333.44,22354,223,5,cruise further in our shell,Built to cruise. Premium shell. 🌧️,image,4:5,casual,img_shell:Image|shell:Noun|cold weather essentials:Phrase
ad_00193,2023-03,93.32,186.35,25462,143,2,the shorts you need to shred,Our shorts lets you shred better.,image,1:1,commute,img_shorts:Image|shorts:Noun|shred:Verb
ad_00194,2023-03,111.39,595.06,9830,97,2,bibs for every push,push further in our new bibs. 🚴,image,4:5,accessories,img_bibs:Image|push:Verb
ad_00195,2023-03,70.89,122.2,23251,211,3,premium 21 baselayer built to explore,"Lightweight and breathable, this baselayer keeps you comfortable from the first pedal stroke to the last. Designed for riders who explore in all conditions and demand the very best from their gear.",video,9:16,urban,vid_baselayer:Video|baselayer:Noun|your spring wardrobe:Phrase
ad_00196,2023-03,183.15,189.79,19321,96,1,the socks you need to cruise,"Engineered for performance on every terrain. Our socks is designed to help you cruise with total confidence, whether you are on a mountain pass or a city commute through changing weather. 🚴",video,1:1,commute,vid_socks:Video|cruise:Verb
ad_00197,2023-03,203.8,813.2,9007,58,1,premium shorts built to layer,Our shorts lets you layer better.,image,4:5,urban,img_shorts:Image|layer:Verb|trail tested:Phrase
ad_00198,2023-03,285.45,787.07,14681,116,2,sprint further in our shorts,"Lightweight and breathable, this shorts keeps you comfortable from the first pedal stroke to the last. Designed for riders who 6 sprint in all conditions and demand the very best from their gear.",video,4:5,gravel,vid_shorts:Video|shorts:Noun|sprint:Verb
ad_00199,2023-03,196.12,1429.49,51414,714,25,premium jacket built to cruise,Ride ready. Try our jacket today.,image,4:5,adventure,img_jacket:Image|jacket:Noun
ad_00200,2023-03,314.41,897.9,13422,90,2,5 new socks collection,"Engineered for performance on every terrain. Our socks is designed to help you ride with total confidence, whether you are on a mountain pass or a city commute through changing weather. ⛰️",image,9:16,casual,img_socks:Image|ride:Verb
ad_00201,2023-03,318.31,530.23,13585,66,1,the bibs you need to explore,"Built for the long haul. Our premium bibs combines technical fabrics with a refined fit so you can explore harder and go further, no matter what the forecast brings this season.",video,4:5,mountain,vid_bibs:Video|bibs:Noun|trail tested:Phrase
ad_00202,2023-03,90.15,878.18,20453,338,11,premium 2 socks built to push,6 Built to push. Premium socks.,image,9:16,adventure,img_socks:Image|socks:Noun|push:Verb|all day comfort:Phrase
ad_00203,2023-03,122.42,809.12,12458,110,3,new cap collection,"Built for the long haul. Our premium cap combines technical fabrics with a refined fit so you can train harder and go further, no matter what 6 the forecast brings this season. 🚴",image,4:5,casual,img_cap:Image
ad_00204,2023-03,165.95,1519.41,17514,271,10,pedal further in our tights,pedal further in our new tights.,image,4:5,adventure,img_tights:Image|tights:Noun
ad_00205,2023-03,109.36,433.64,13044,122,2,pedal further in our shell,pedal further in our new shell. ⛰️,image,9:16,accessories,img_shell:Image|shell:Noun
ad_00206,2023-03,144.36,325.94,19965,137,2,premium gloves built 17 to explore,explore further in our new gloves. ❄️,video,9:16,accessories,vid_gloves:Video|gloves:Noun|explore:Verb
ad_00207,2023-03,200.15,574.83,15829,148,3,premium gloves built to climb,Our gloves lets you climb better.,video,1:1,sale,vid_gloves:Video|gloves:Noun|lightweight layers:Phrase
ad_00208,2023-03,155.16,1189.67,43327,441,12,premium 5 jacket built to explore,Our jacket lets you explore better.,image,4:5,road,img_jacket:Image|explore:Verb
ad_00209,2023-03,167.09,715.97,16706,144,2,25 new gloves collection,Our gloves lets you climb better. ⛰️,image,9:16,gravel,img_gloves:Image|climb:Verb
ad_00210,2023-03,94.89,263.7,14606,107,1,the jersey 28 you need to gear,gear further in our new jersey. 💪,video,1:1,commute,vid_jersey:Video|gear:Verb|new arrivals:Phrase
ad_00211,2023-03,226.37,1406.39,27316,247,4,28 armwarmers for every train,Ride ready. 28 Try our armwarmers today.,image,4:5,commute,img_armwarmers:Image|train:Verb
ad_00212,2023-03,216.65,570.97,8144,49,1,wardrobe for every race,Our wardrobe lets you race better.,image,1:1,urban,img_wardrobe:Image|wardrobe:Noun|race:Verb
ad_00213,2023-03,105.72,909.42,38040,420,9,gear 4 further in our baselayer,Our baselayer lets you gear better.,image,4:5,accessories,img_baselayer:Image|baselayer:Noun
ad_00214,2023-03,76.89,128.36,9960,74,2,new kit collection,"Engineered for performance on every terrain. Our kit is designed to help you layer with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,1:1,casual,vid_kit:Video|kit:Noun|layer:Verb|gear up for summer:Phrase
ad_00215,2023-03,349.49,1417.14,29636,213,4,new tights collection,climb further in our new tights.,image,4:5,casual,img_tights:Image|tights:Noun
ad_00216,2023-03,476.86,1010.75,33821,312,5,the jacket you need to sprint,Our jacket lets you sprint better.,video,9:16,accessories,vid_jacket:Video|jacket:Noun|gear up for summer:Phrase
ad_00217,2023-03,192.32,454.09,12552,77,1,sprint further in our wardrobe,Built to sprint. Premium wardrobe.,video,4:5,mountain,vid_wardrobe:Video|ride in comfort:Phrase
ad_00218,2023-03,134.47,298.31,13170,59,1,new armwarmers collection,Our armwarmers lets you 8 gear better.,image,9:16,mountain,img_armwarmers:Image|armwarmers:Noun|gear:Verb
ad_00219,2023-03,312.96,971.55,15459,150,3,new bibs collection,ride further in our new bibs.,video,1:1,adventure,vid_bibs:Video|bibs:Noun|ride:Verb
ad_00220,2023-03,221.52,461.23,22277,97,1,premium wardrobe built to cruise,Our wardrobe lets you cruise better.,image,1:1,mountain,img_wardrobe:Image|wardrobe:Noun|cruise:Verb
ad_00221,2023-03,147.21,844.94,9912,96,2,the baselayer you need to race,"12 Built for the long haul. Our premium baselayer combines technical fabrics with a refined fit so you can race harder and go further, no matter what the forecast brings this season.",image,4:5,sale,img_baselayer:Image|baselayer:Noun|race:Verb|race day ready:Phrase
ad_00222,2023-03,298.62,1971.05,15458,181,3,3 cruise further in our shorts,"Built for 16 the long haul. Our premium shorts combines technical fabrics with a refined fit so you can cruise harder and go further, no matter what the forecast brings this season.",video,4:5,sale,vid_shorts:Video|shorts:Noun|ride in comfort:Phrase
ad_00223,2023-03,102.77,988.49,13958,161,5,premium shell built to cruise,Built to cruise. Premium shell. 🏔️,image,4:5,gravel,img_shell:Image|shell:Noun|gear up for summer:Phrase
