ad_id,date,spend,revenue,impressions,clicks,purchases,headline,body,media_type,aspect_ratio,category,labels
ad_00154,2023-03,77.26,375.65,6479,65,1,bibs for every pedal,Built to pedal. 29 Premium bibs.,image,4:5,gravel,img_bibs:Image|bibs:Noun|pedal:Verb|ride in comfort:Phrase
ad_00155,2023-03,321.3,480.89,12614,56,0,vest 18 for every shred,"Engineered for performance on every terrain. 21 Our vest is designed to help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,mountain,img_vest:Image|vest:Noun
ad_00156,2023-03,192.06,462.41,23285,164,2,kit for every layer,"Engineered for performance on every terrain. Our kit is designed to help you 22 layer with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,9:16,casual,img_kit:Image|layer:Verb
ad_00157,2023-03,158.02,875.85,29019,361,9,new kit collection,Our kit 7 lets you gear better.,video,9:16,sale,vid_kit:Video|kit:Noun|new arrivals:Phrase
ad_00158,2023-03,246.87,838.14,25210,198,4,premium armwarmers built to sprint,Built to sprint. Premium armwarmers.,video,9:16,gravel,vid_armwarmers:Video|armwarmers:Noun|sprint:Verb|adventure awaits:Phrase
ad_00159,2023-03,256.1,1331.99,9608,79,1,the shell you need to shred,"Built 3 for the long haul. Our premium shell combines technical fabrics with a refined fit so you can shred harder and go further, no matter what the forecast brings this season.",image,4:5,casual,img_shell:Image|shell:Noun
ad_00160,2023-03,66.01,54.72,31628,163,1,17 jacket for every race,Built to race. Premium jacket.,image,9:16,adult,img_jacket:Image|race:Verb
ad_00161,2023-03,314.23,727.88,9496,72,1,the kit 26 you need to shred,Built to shred. Premium kit.,image,4:5,adult,img_kit:Image|kit:Noun|shred:Verb|your spring wardrobe:Phrase
ad_00162,2023-03,159.68,1278.01,11536,122,3,descend further in our shell,Our shell lets you 7 descend better.,video,4:5,sale,vid_shell:Video|shell:Noun|descend:Verb
ad_00163,2023-03,167.19,731.5,25383,164,3,premium vest built to descend,Built to descend. Premium vest.,video,4:5,mountain,vid_vest:Video|vest:Noun|trail tested:Phrase
ad_00164,2023-03,292.22,1007.58,19309,179,4,armwarmers for every conquer,conquer further in our new armwarmers.,video,1:1,casual,vid_armwarmers:Video|armwarmers:Noun|conquer:Verb|new arrivals:Phrase
ad_00165,2023-03,299.51,648.27,35542,429,9,premium bibs built to ride,Ride ready. Try our bibs today.,image,9:16,adventure,img_bibs:Image|bibs:Noun|ride:Verb
ad_00166,2023-03,270.31,397.1,20791,113,1,tights for every pedal,Ride ready. Try our tights today.,image,9:16,casual,img_tights:Image|pedal:Verb|gravel ready:Phrase
ad_00167,2023-03,87.93,101.91,36579,180,1,the armwarmers you need to explore,explore further in our new armwarmers.,image,9:16,mountain,img_armwarmers:Image|armwarmers:Noun|new arrivals:Phrase
ad_00168,2023-03,130.94,231.67,20672,141,2,new tights collection,Ride ready. Try our tights today. ❄️,image,1:1,adult,img_tights:Image|tights:Noun
ad_00169,2023-03,136.42,310.97,21177,122,2,kit for every cruise,Built to cruise. Premium kit.,image,1:1,casual,img_kit:Image|kit:Noun|gear up for summer:Phrase
ad_00170,2023-03,119.39,250.3,16252,171,3,2 premium jacket built to gear,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the last. Designed for riders who gear in all conditions and demand the very best from their gear.",image,9:16,adventure,img_jacket:Image|jacket:Noun|gear:Verb
ad_00171,2023-03,144.69,556.09,28704,202,3,premium kit built 23 to shred,"Engineered for performance on every terrain. Our kit is designed to 9 help you shred with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,4:5,casual,img_kit:Image|shred:Verb|built to last:Phrase
ad_00172,2023-03,108.43,376.95,19479,147,3,shred further 4 in our shorts,"Built for the long haul. Our premium shorts combines technical fabrics with a refined fit so you can shred harder and go further, no matter what the forecast brings this season.",video,1:1,mountain,vid_shorts:Video|your spring wardrobe:Phrase
ad_00173,2023-03,235.69,695.21,7426,55,1,bibs for every climb,Our bibs lets you climb better.,image,4:5,accessories,img_bibs:Image|bibs:Noun|climb:Verb|adventure awaits:Phrase
ad_00174,2023-03,224.96,958.85,25421,248,5,premium shell built to pedal,"Engineered for 2 performance on every terrain. Our shell is designed to help you pedal with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,adult,img_shell:Image|ride in comfort:Phrase
ad_00175,2023-03,65.22,74.85,34167,175,2,jacket for 23 every train,train further in our new jacket.,image,9:16,adult,img_jacket:Image|jacket:Noun|train:Verb|built to last:Phrase
ad_00176,2023-03,216.81,1039.58,9465,85,2,premium baselayer built to pedal,Ride ready. Try our baselayer today.,video,4:5,urban,vid_baselayer:Video|baselayer:Noun|pedal:Verb|adventure awaits:Phrase
ad_00177,2023-03,99.3,231.39,16381,107,1,jersey for every climb,"Lightweight and breathable, this jersey keeps you comfortable from the first pedal stroke to the last. Designed for riders who climb in all conditions and demand the very best from their gear. 🚴",image,1:1,urban,img_jersey:Image|climb:Verb
ad_00178,2023-03,205.75,914.52,23598,217,4,the shorts you need to layer,Our shorts lets you layer better. 💪,image,4:5,adult,img_shorts:Image|shorts:Noun|gear up for summer:Phrase
ad_00179,2023-03,136.94,252.42,27742,158,2,premium kit built to shred,Our kit lets you shred better.,image,4:5,commute,img_kit:Image|kit:Noun|shred:Verb|race day ready:Phrase
ad_00180,2023-03,49.78,652.13,9022,167,7,sprint further in our socks,"Built for the long haul. Our premium socks combines technical fabrics with a refined fit so you can sprint harder and go further, no matter what the forecast brings this season. 🏔️",image,4:5,adventure,img_socks:Image|socks:Noun|your spring wardrobe:Phrase
ad_00181,2023-03,53.7,427.7,12900,124,4,push further in our gloves,Our 5 gloves lets you push better.,video,4:5,urban,vid_gloves:Video|gloves:Noun|push:Verb|lightweight layers:Phrase
ad_00182,2023-03,233.6,529.98,14026,113,2,2 new armwarmers collection,Our armwarmers lets you ride better.,video,1:1,urban,vid_armwarmers:Video|armwarmers:Noun|ride:Verb|gear up for summer:Phrase
ad_00183,2023-03,67.25,46.18,21809,83,1,new 25 tights collection,explore further in our new tights.,image,9:16,urban,img_tights:Image|tights:Noun|explore:Verb
ad_00184,2023-03,266.85,3120.17,31218,539,20,the cap you need to gear,Our cap lets 15 you gear better.,video,4:5,adventure,vid_cap:Video|cap:Noun|gear:Verb|race day ready:Phrase
ad_00185,2023-03,179.51,1988.14,17309,273,13,new baselayer collection,Built to pedal. 9 Premium baselayer.,video,4:5,adventure,vid_baselayer:Video|baselayer:Noun|pedal:Verb
ad_00186,2023-03,81.96,183.57,35609,188,2,new jacket collection,"Lightweight and breathable, this jacket keeps you comfortable from the first pedal stroke to the 23 last. Designed for riders who shred in all conditions and demand the very best from their gear.",image,1:1,mountain,img_jacket:Image|shred:Verb|built to last:Phrase
ad_00187,2023-03,175.48,747.87,9090,82,1,train further in our vest,train further in our new vest. 💪,image,4:5,sale,img_vest:Image|vest:Noun|new arrivals:Phrase
ad_00188,2023-03,447.1,1717.09,6426,61,1,cap for every race,Ride ready. Try our cap today.,image,4:5,gravel,img_cap:Image|cap:Noun|gear up for summer:Phrase
ad_00189,2023-03,230.4,1710.32,6671,92,2,the gloves you need to push,"Lightweight and breathable, this gloves keeps you comfortable from the first pedal stroke to the last. Designed for riders who push in all conditions and demand the very 3 best from their gear.",video,9:16,accessories,vid_gloves:Video|gear up for summer:Phrase
ad_00190,2023-03,261.57,1221.17,19648,177,4,the 2 vest you need to layer,Built to 7 layer. Premium vest.,video,1:1,sale,vid_vest:Video|vest:Noun|layer:Verb|cold weather essentials:Phrase
ad_00191,2023-03,136.46,256.6,10959,69,1,layer further in our vest,Ride 28 ready. Try our vest today.,image,1:1,commute,img_vest:Image|layer:Verb
ad_00192,2023-03,92.68,168.93,17028,123,2,armwarmers for every layer,12 Our armwarmers lets you layer better.,image,9:16,accessories,img_armwarmers:Image|layer:Verb
ad_00193,2023-03,269.8,311.95,18147,121,2,13 shell for every layer,Ride ready. Try our shell today.,image,1:1,accessories,img_shell:Image|shell:Noun|layer:Verb|built to last:Phrase
ad_00194,2023-03,169.27,575.3,14841,133,3,premium vest built to push,5 push further in our new vest.,image,1:1,gravel,img_vest:Image|vest:Noun|gear up for summer:Phrase
ad_00195,2023-03,118.82,319.93,8661,60,1,tights for every conquer,Ride ready. Try our tights today. 🌧️,video,9:16,urban,vid_tights:Video|tights:Noun|conquer:Verb|cold weather essentials:Phrase
ad_00196,2023-03,133.63,490.64,31913,171,2,premium gloves built to layer,"Lightweight and breathable, this gloves keeps you comfortable from the first pedal stroke to the last. Designed for riders who layer in all 29 conditions and demand the very best from their gear.",image,4:5,commute,img_gloves:Image|gloves:Noun
ad_00197,2023-03,467.29,1571.65,22306,224,4,premium wardrobe built to ride,"Lightweight and breathable, this wardrobe keeps you comfortable from the first pedal stroke to the last. Designed for riders who ride in all conditions and demand the very best 3 from their gear.",image,9:16,sale,img_wardrobe:Image
ad_00198,2023-03,168.56,225.73,15184,101,1,premium kit built to gear,Our kit lets you gear better.,image,9:16,accessories,img_kit:Image|kit:Noun|trail tested:Phrase
ad_00199,2023-03,178.41,153.59,32982,175,2,descend 26 further in our baselayer,descend further in our new baselayer.,image,9:16,adult,img_baselayer:Image|baselayer:Noun|descend:Verb|trail tested:Phrase
ad_00200,2023-03,232.39,247.51,17422,69,1,the wardrobe you need to train,Our wardrobe lets you train better.,image,1:1,commute,img_wardrobe:Image|train:Verb
ad_00201,2023-03,137.85,534.2,4048,32,0,new socks collection,Our socks lets you gear better. 💪,video,1:1,urban,vid_socks:Video|socks:Noun|gravel ready:Phrase
ad_00202,2023-03,221.45,560.5,18090,152,3,13 push further in our armwarmers,push further in our new armwarmers.,video,1:1,gravel,vid_armwarmers:Video|armwarmers:Noun
ad_00203,2023-03,241.98,493.54,16588,91,1,premium jersey built to race,Ride ready. Try our jersey today.,image,4:5,commute,img_jersey:Image
ad_00204,2023-03,79.32,291.95,14384,110,2,6 new socks collection,"Built for the long haul. Our premium socks combines technical fabrics with a refined fit so you can pedal harder and go further, no matter what the forecast brings this season.",video,9:16,accessories,vid_socks:Video|socks:Noun|pedal:Verb|trail tested:Phrase
ad_00205,2023-03,75.03,292.83,18559,158,3,new baselayer collection,gear further in our new baselayer. 🏔️,video,9:16,sale,vid_baselayer:Video|baselayer:Noun
ad_00206,2023-03,214.75,400.62,6855,55,1,the gloves 4 you need to cruise,Ride ready. Try our gloves today.,image,1:1,adventure,img_gloves:Image|gloves:Noun|cruise:Verb
ad_00207,2023-03,143.57,363.84,23724,164,3,the armwarmers you need to conquer,"Built for the long haul. Our premium armwarmers combines technical fabrics with a refined fit so you can conquer harder and go further, no matter what the forecast brings this season.",video,9:16,urban,vid_armwarmers:Video|conquer:Verb
ad_00208,2023-03,166.12,430.49,12456,74,1,sprint further in our vest,sprint further 16 in our new vest.,image,9:16,road,img_vest:Image|vest:Noun
ad_00209,2023-03,205.88,356.69,10599,80,1,gloves for 29 every cruise,Built to cruise. Premium gloves.,image,9:16,adventure,img_gloves:Image|gloves:Noun
ad_00210,2023-03,144.6,380.12,13395,80,1,train further in our jacket,Ride ready. 14 Try our jacket today.,image,4:5,mountain,img_jacket:Image|new arrivals:Phrase
ad_00211,2023-03,95.73,212.51,6698,36,0,baselayer 12 for every conquer,conquer further 12 in our new baselayer. 🔥,video,9:16,mountain,vid_baselayer:Video|baselayer:Noun|conquer:Verb
ad_00212,2023-03,894.06,4469.57,16121,174,3,the socks you need to pedal,pedal further in 24 our new socks.,video,1:1,accessories,vid_socks:Video|socks:Noun|pedal:Verb
ad_00213,2023-03,249.19,918.37,14700,126,2,new shorts collection,"Engineered for 12 performance on every terrain. Our shorts is designed to help you pedal with total confidence, whether you are on a mountain pass or a city commute through changing weather.",image,1:1,road,img_shorts:Image|shorts:Noun
ad_00214,2023-03,190.76,842.69,10427,71,1,the shorts you need to ride,"Built for the long haul. Our premium shorts combines technical fabrics with a refined fit so you can ride harder and go further, no matter what the forecast brings this season.",image,4:5,commute,img_shorts:Image|shorts:Noun|ride in comfort:Phrase
ad_00215,2023-03,155.26,1206.4,9874,111,3,descend further in our armwarmers,descend 7 further in our new armwarmers.,video,1:1,sale,vid_armwarmers:Video|armwarmers:Noun|new arrivals:Phrase
ad_00216,2023-03,121.73,464.51,13364,136,3,the armwarmers you need to push,Our armwarmers lets you push better.,image,4:5,adult,img_armwarmers:Image|armwarmers:Noun|your spring wardrobe:Phrase
ad_00217,2023-03,60.66,107.66,19169,101,1,premium cap 24 built to descend,Our cap lets you descend better.,video,1:1,mountain,vid_cap:Video
ad_00218,2023-03,139.77,265.26,14216,58,1,kit for every layer,layer further in our new kit.,image,4:5,mountain,img_kit:Image|kit:Noun|cold weather essentials:Phrase
ad_00219,2023-03,323.96,682.94,9673,60,1,premium socks built to shred,"Built for the long haul. Our premium socks combines technical fabrics with a refined fit so you can shred harder and go further, no matter what the forecast brings this season.",image,4:5,commute,img_socks:Image|socks:Noun|shred:Verb
ad_00220,2023-03,387.01,1715.31,11009,89,2,cap for every cruise,4 Built to cruise. Premium cap.,video,4:5,commute,vid_cap:Video|cap:Noun|cruise:Verb|cold weather essentials:Phrase
ad_00221,2023-03,293.58,1920.49,6770,78,2,new armwarmers collection,3 Built to conquer. Premium armwarmers.,video,1:1,accessories,vid_armwarmers:Video|armwarmers:Noun|trail tested:Phrase
ad_00222,2023-03,215.97,500.98,12693,92,2,16 jersey for every shred,Our jersey lets you shred better. 🌧️,video,9:16,gravel,vid_jersey:Video|jersey:Noun
ad_00223,2023-03,389.45,1003.13,9535,72,1,cruise further in our tights,Ride ready. 22 Try our tights today. 🏔️,image,1:1,gravel,img_tights:Image|tights:Noun|cruise:Verb
ad_00224,2023-03,191.16,656.09,10477,63,1,the armwarmers you 26 need to gear,Built to gear. Premium armwarmers. 🔥,video,4:5,urban,vid_armwarmers:Video|armwarmers:Noun
ad_00225,2023-03,173.51,340.46,17496,145,2,the shell you need to sprint,Our shell lets you sprint better.,image,4:5,casual,img_shell:Image|shell:Noun|sprint:Verb
ad_00226,2023-03,235.9,555.73,5578,43,1,new 19 bibs collection,Ride ready. Try our bibs today.,image,4:5,sale,img_bibs:Image|bibs:Noun
ad_00227,2023-03,138.93,639.4,23998,209,4,jacket for every pedal,"Engineered for performance on every terrain. Our jacket is designed to help you pedal with total confidence, whether you are on a mountain pass or a city commute through changing weather.",video,9:16,casual,vid_jacket:Video|built to last:Phrase
ad_00228,2023-03,224.32,416.81,29044,220,3,premium shell built to sprint,Our shell lets you sprint better.,image,1:1,casual,img_shell:Image|shell:Noun|trail tested:Phrase
ad_00229,2023-03,410.71,2099.38,27824,233,5,vest 17 for every descend,"Built for the long haul. Our premium vest combines technical fabrics with a refined fit so you can descend harder and go further, no matter what the forecast brings this season.",video,4:5,casual,vid_vest:Video
